date,hits,keyword,geo,time,gprop,category
2021-08-15T00:00:00Z,19,fascinazione,IT,2020-01-01 2022-02-28,web,0
2021-08-22T00:00:00Z,14,fascinazione,IT,2020-01-01 2022-02-28,web,0
2021-08-29T00:00:00Z,5,fascinazione,IT,2020-01-01 2022-02-28,web,0
2021-09-05T00:00:00Z,18,fascinazione,IT,2020-01-01 2022-02-28,web,0
2021-09-12T00:00:00Z,14,fascinazione,IT,2020-01-01 2022-02-28,web,0
2021-09-19T00:00:00Z,9,fascinazione,IT,2020-01-01 2022-02-28,web,0
2021-09-26T00:00:00Z,18,fascinazione,IT,2020-01-01 2022-02-28,web,0
2021-10-03T00:00:00Z,23,fascinazione,IT,2020-01-01 2022-02-28,web,0
2021-10-10T00:00:00Z,10,fascinazione,IT,2020-01-01 2022-02-28,web,0
2021-10-17T00:00:00Z,14,fascinazione,IT,2020-01-01 2022-02-28,web,0
2021-10-24T00:00:00Z,33,fascinazione,IT,2020-01-01 2022-02-28,web,0
2021-10-31T00:00:00Z,5,fascinazione,IT,2020-01-01 2022-02-28,web,0
2021-11-07T00:00:00Z,14,fascinazione,IT,2020-01-01 2022-02-28,web,0
2021-11-14T00:00:00Z,5,fascinazione,IT,2020-01-01 2022-02-28,web,0
2021-11-21T00:00:00Z,9,fascinazione,IT,2020-01-01 2022-02-28,web,0
2021-11-28T00:00:00Z,9,fascinazione,IT,2020-01-01 2022-02-28,web,0
2021-12-05T00:00:00Z,20,fascinazione,IT,2020-01-01 2022-02-28,web,0
2021-12-12T00:00:00Z,5,fascinazione,IT,2020-01-01 2022-02-28,web,0
2021-12-19T00:00:00Z,6,fascinazione,IT,2020-01-01 2022-02-28,web,0
2021-12-26T00:00:00Z,0,fascinazione,IT,2020-01-01 2022-02-28,web,0
2022-01-02T00:00:00Z,29,fascinazione,IT,2020-01-01 2022-02-28,web,0
2022-01-09T00:00:00Z,33,fascinazione,IT,2020-01-01 2022-02-28,web,0
2022-01-16T00:00:00Z,11,fascinazione,IT,2020-01-01 2022-02-28,web,0
2022-01-23T00:00:00Z,5,fascinazione,IT,2020-01-01 2022-02-28,web,0
2022-01-30T00:00:00Z,6,fascinazione,IT,2020-01-01 2022-02-28,web,0
2022-02-06T00:00:00Z,0,fascinazione,IT,2020-01-01 2022-02-28,web,0
2022-02-13T00:00:00Z,17,fascinazione,IT,2020-01-01 2022-02-28,web,0
2022-02-20T00:00:00Z,6,fascinazione,IT,2020-01-01 2022-02-28,web,0
2022-02-27T00:00:00Z,6,fascinazione,IT,2020-01-01 2022-02-28,web,0
2020-01-05T00:00:00Z,0,fronte liberazione nazionale,IT,2020-01-01 2022-02-28,web,0
2020-01-12T00:00:00Z,4,fronte liberazione nazionale,IT,2020-01-01 2022-02-28,web,0
2020-01-19T00:00:00Z,0,fronte liberazione nazionale,IT,2020-01-01 2022-02-28,web,0
2020-01-26T00:00:00Z,0,fronte liberazione nazionale,IT,2020-01-01 2022-02-28,web,0
2020-02-02T00:00:00Z,0,fronte liberazione nazionale,IT,2020-01-01 2022-02-28,web,0
2020-02-09T00:00:00Z,4,fronte liberazione nazionale,IT,2020-01-01 2022-02-28,web,0
2020-02-16T00:00:00Z,0,fronte liberazione nazionale,IT,2020-01-01 2022-02-28,web,0
2020-02-23T00:00:00Z,0,fronte liberazione nazionale,IT,2020-01-01 2022-02-28,web,0
2020-03-01T00:00:00Z,0,fronte liberazione nazionale,IT,2020-01-01 2022-02-28,web,0
2020-03-08T00:00:00Z,0,fronte liberazione nazionale,IT,2020-01-01 2022-02-28,web,0
2020-03-15T00:00:00Z,0,fronte liberazione nazionale,IT,2020-01-01 2022-02-28,web,0
2020-03-22T00:00:00Z,3,fronte liberazione nazionale,IT,2020-01-01 2022-02-28,web,0
2020-03-29T00:00:00Z,3,fronte liberazione nazionale,IT,2020-01-01 2022-02-28,web,0
2020-04-05T00:00:00Z,4,fronte liberazione nazionale,IT,2020-01-01 2022-02-28,web,0
2020-04-12T00:00:00Z,0,fronte liberazione nazionale,IT,2020-01-01 2022-02-28,web,0
2020-04-19T00:00:00Z,7,fronte liberazione nazionale,IT,2020-01-01 2022-02-28,web,0
2020-04-26T00:00:00Z,3,fronte liberazione nazionale,IT,2020-01-01 2022-02-28,web,0
2020-05-03T00:00:00Z,11,fronte liberazione nazionale,IT,2020-01-01 2022-02-28,web,0
2020-05-10T00:00:00Z,0,fronte liberazione nazionale,IT,2020-01-01 2022-02-28,web,0
2020-05-17T00:00:00Z,0,fronte liberazione nazionale,IT,2020-01-01 2022-02-28,web,0
2020-05-24T00:00:00Z,4,fronte liberazione nazionale,IT,2020-01-01 2022-02-28,web,0
2020-05-31T00:00:00Z,4,fronte liberazione nazionale,IT,2020-01-01 2022-02-28,web,0
2020-06-07T00:00:00Z,0,fronte liberazione nazionale,IT,2020-01-01 2022-02-28,web,0
2020-06-14T00:00:00Z,0,fronte liberazione nazionale,IT,2020-01-01 2022-02-28,web,0
2020-06-21T00:00:00Z,0,fronte liberazione nazionale,IT,2020-01-01 2022-02-28,web,0
2020-06-28T00:00:00Z,0,fronte liberazione nazionale,IT,2020-01-01 2022-02-28,web,0
2020-07-05T00:00:00Z,0,fronte liberazione nazionale,IT,2020-01-01 2022-02-28,web,0
2020-07-12T00:00:00Z,0,fronte liberazione nazionale,IT,2020-01-01 2022-02-28,web,0
2020-07-19T00:00:00Z,0,fronte liberazione nazionale,IT,2020-01-01 2022-02-28,web,0
2020-07-26T00:00:00Z,0,fronte liberazione nazionale,IT,2020-01-01 2022-02-28,web,0
2020-08-02T00:00:00Z,0,fronte liberazione nazionale,IT,2020-01-01 2022-02-28,web,0
2020-08-09T00:00:00Z,0,fronte liberazione nazionale,IT,2020-01-01 2022-02-28,web,0
2020-08-16T00:00:00Z,0,fronte liberazione nazionale,IT,2020-01-01 2022-02-28,web,0
2020-08-23T00:00:00Z,4,fronte liberazione nazionale,IT,2020-01-01 2022-02-28,web,0
2020-08-30T00:00:00Z,0,fronte liberazione nazionale,IT,2020-01-01 2022-02-28,web,0
2020-09-06T00:00:00Z,0,fronte liberazione nazionale,IT,2020-01-01 2022-02-28,web,0
2020-09-13T00:00:00Z,0,fronte liberazione nazionale,IT,2020-01-01 2022-02-28,web,0
2020-09-20T00:00:00Z,0,fronte liberazione nazionale,IT,2020-01-01 2022-02-28,web,0
2020-09-27T00:00:00Z,0,fronte liberazione nazionale,IT,2020-01-01 2022-02-28,web,0
2020-10-04T00:00:00Z,0,fronte liberazione nazionale,IT,2020-01-01 2022-02-28,web,0
2020-10-11T00:00:00Z,0,fronte liberazione nazionale,IT,2020-01-01 2022-02-28,web,0
2020-10-18T00:00:00Z,0,fronte liberazione nazionale,IT,2020-01-01 2022-02-28,web,0
2020-10-25T00:00:00Z,0,fronte liberazione nazionale,IT,2020-01-01 2022-02-28,web,0
2020-11-01T00:00:00Z,4,fronte liberazione nazionale,IT,2020-01-01 2022-02-28,web,0
2020-11-08T00:00:00Z,0,fronte liberazione nazionale,IT,2020-01-01 2022-02-28,web,0
2020-11-15T00:00:00Z,0,fronte liberazione nazionale,IT,2020-01-01 2022-02-28,web,0
2020-11-22T00:00:00Z,0,fronte liberazione nazionale,IT,2020-01-01 2022-02-28,web,0
2020-11-29T00:00:00Z,0,fronte liberazione nazionale,IT,2020-01-01 2022-02-28,web,0
2020-12-06T00:00:00Z,0,fronte liberazione nazionale,IT,2020-01-01 2022-02-28,web,0
2020-12-13T00:00:00Z,8,fronte liberazione nazionale,IT,2020-01-01 2022-02-28,web,0
2020-12-20T00:00:00Z,4,fronte liberazione nazionale,IT,2020-01-01 2022-02-28,web,0
2020-12-27T00:00:00Z,0,fronte liberazione nazionale,IT,2020-01-01 2022-02-28,web,0
2021-01-03T00:00:00Z,0,fronte liberazione nazionale,IT,2020-01-01 2022-02-28,web,0
2021-01-10T00:00:00Z,4,fronte liberazione nazionale,IT,2020-01-01 2022-02-28,web,0
2021-01-17T00:00:00Z,0,fronte liberazione nazionale,IT,2020-01-01 2022-02-28,web,0
2021-01-24T00:00:00Z,0,fronte liberazione nazionale,IT,2020-01-01 2022-02-28,web,0
2021-01-31T00:00:00Z,0,fronte liberazione nazionale,IT,2020-01-01 2022-02-28,web,0
2021-02-07T00:00:00Z,0,fronte liberazione nazionale,IT,2020-01-01 2022-02-28,web,0
2021-02-14T00:00:00Z,0,fronte liberazione nazionale,IT,2020-01-01 2022-02-28,web,0
2021-02-21T00:00:00Z,4,fronte liberazione nazionale,IT,2020-01-01 2022-02-28,web,0
2021-02-28T00:00:00Z,0,fronte liberazione nazionale,IT,2020-01-01 2022-02-28,web,0
2021-03-07T00:00:00Z,8,fronte liberazione nazionale,IT,2020-01-01 2022-02-28,web,0
2021-03-14T00:00:00Z,4,fronte liberazione nazionale,IT,2020-01-01 2022-02-28,web,0
2021-03-21T00:00:00Z,0,fronte liberazione nazionale,IT,2020-01-01 2022-02-28,web,0
2021-03-28T00:00:00Z,0,fronte liberazione nazionale,IT,2020-01-01 2022-02-28,web,0
2021-04-04T00:00:00Z,0,fronte liberazione nazionale,IT,2020-01-01 2022-02-28,web,0
2021-04-11T00:00:00Z,4,fronte liberazione nazionale,IT,2020-01-01 2022-02-28,web,0
2021-04-18T00:00:00Z,0,fronte liberazione nazionale,IT,2020-01-01 2022-02-28,web,0
2021-04-25T00:00:00Z,0,fronte liberazione nazionale,IT,2020-01-01 2022-02-28,web,0
2021-05-02T00:00:00Z,4,fronte liberazione nazionale,IT,2020-01-01 2022-02-28,web,0
2021-05-09T00:00:00Z,4,fronte liberazione nazionale,IT,2020-01-01 2022-02-28,web,0
2021-05-16T00:00:00Z,0,fronte liberazione nazionale,IT,2020-01-01 2022-02-28,web,0
2021-05-23T00:00:00Z,0,fronte liberazione nazionale,IT,2020-01-01 2022-02-28,web,0
2021-05-30T00:00:00Z,0,fronte liberazione nazionale,IT,2020-01-01 2022-02-28,web,0
2021-06-06T00:00:00Z,0,fronte liberazione nazionale,IT,2020-01-01 2022-02-28,web,0
2021-06-13T00:00:00Z,0,fronte liberazione nazionale,IT,2020-01-01 2022-02-28,web,0
2021-06-20T00:00:00Z,0,fronte liberazione nazionale,IT,2020-01-01 2022-02-28,web,0
2021-06-27T00:00:00Z,0,fronte liberazione nazionale,IT,2020-01-01 2022-02-28,web,0
2021-07-04T00:00:00Z,0,fronte liberazione nazionale,IT,2020-01-01 2022-02-28,web,0
2021-07-11T00:00:00Z,0,fronte liberazione nazionale,IT,2020-01-01 2022-02-28,web,0
2021-07-18T00:00:00Z,0,fronte liberazione nazionale,IT,2020-01-01 2022-02-28,web,0
2021-07-25T00:00:00Z,4,fronte liberazione nazionale,IT,2020-01-01 2022-02-28,web,0
2021-08-01T00:00:00Z,0,fronte liberazione nazionale,IT,2020-01-01 2022-02-28,web,0
2021-08-08T00:00:00Z,0,fronte liberazione nazionale,IT,2020-01-01 2022-02-28,web,0
2021-08-15T00:00:00Z,0,fronte liberazione nazionale,IT,2020-01-01 2022-02-28,web,0
2021-08-22T00:00:00Z,0,fronte liberazione nazionale,IT,2020-01-01 2022-02-28,web,0
2021-08-29T00:00:00Z,5,fronte liberazione nazionale,IT,2020-01-01 2022-02-28,web,0
2021-09-05T00:00:00Z,5,fronte liberazione nazionale,IT,2020-01-01 2022-02-28,web,0
2021-09-12T00:00:00Z,0,fronte liberazione nazionale,IT,2020-01-01 2022-02-28,web,0
2021-09-19T00:00:00Z,5,fronte liberazione nazionale,IT,2020-01-01 2022-02-28,web,0
2021-09-26T00:00:00Z,0,fronte liberazione nazionale,IT,2020-01-01 2022-02-28,web,0
2021-10-03T00:00:00Z,0,fronte liberazione nazionale,IT,2020-01-01 2022-02-28,web,0
2021-10-10T00:00:00Z,0,fronte liberazione nazionale,IT,2020-01-01 2022-02-28,web,0
2021-10-17T00:00:00Z,5,fronte liberazione nazionale,IT,2020-01-01 2022-02-28,web,0
2021-10-24T00:00:00Z,0,fronte liberazione nazionale,IT,2020-01-01 2022-02-28,web,0
2021-10-31T00:00:00Z,0,fronte liberazione nazionale,IT,2020-01-01 2022-02-28,web,0
2021-11-07T00:00:00Z,5,fronte liberazione nazionale,IT,2020-01-01 2022-02-28,web,0
2021-11-14T00:00:00Z,0,fronte liberazione nazionale,IT,2020-01-01 2022-02-28,web,0
2021-11-21T00:00:00Z,0,fronte liberazione nazionale,IT,2020-01-01 2022-02-28,web,0
2021-11-28T00:00:00Z,9,fronte liberazione nazionale,IT,2020-01-01 2022-02-28,web,0
2021-12-05T00:00:00Z,0,fronte liberazione nazionale,IT,2020-01-01 2022-02-28,web,0
2021-12-12T00:00:00Z,0,fronte liberazione nazionale,IT,2020-01-01 2022-02-28,web,0
2021-12-19T00:00:00Z,0,fronte liberazione nazionale,IT,2020-01-01 2022-02-28,web,0
2021-12-26T00:00:00Z,0,fronte liberazione nazionale,IT,2020-01-01 2022-02-28,web,0
2022-01-02T00:00:00Z,0,fronte liberazione nazionale,IT,2020-01-01 2022-02-28,web,0
2022-01-09T00:00:00Z,11,fronte liberazione nazionale,IT,2020-01-01 2022-02-28,web,0
2022-01-16T00:00:00Z,16,fronte liberazione nazionale,IT,2020-01-01 2022-02-28,web,0
2022-01-23T00:00:00Z,16,fronte liberazione nazionale,IT,2020-01-01 2022-02-28,web,0
2022-01-30T00:00:00Z,11,fronte liberazione nazionale,IT,2020-01-01 2022-02-28,web,0
2022-02-06T00:00:00Z,6,fronte liberazione nazionale,IT,2020-01-01 2022-02-28,web,0
2022-02-13T00:00:00Z,29,fronte liberazione nazionale,IT,2020-01-01 2022-02-28,web,0
2022-02-20T00:00:00Z,6,fronte liberazione nazionale,IT,2020-01-01 2022-02-28,web,0
2022-02-27T00:00:00Z,11,fronte liberazione nazionale,IT,2020-01-01 2022-02-28,web,0
2020-01-05T00:00:00Z,0,fronte di liberazione nazionale,IT,2020-01-01 2022-02-28,web,0
2020-01-12T00:00:00Z,4,fronte di liberazione nazionale,IT,2020-01-01 2022-02-28,web,0
2020-01-19T00:00:00Z,0,fronte di liberazione nazionale,IT,2020-01-01 2022-02-28,web,0
2020-01-26T00:00:00Z,0,fronte di liberazione nazionale,IT,2020-01-01 2022-02-28,web,0
2020-02-02T00:00:00Z,0,fronte di liberazione nazionale,IT,2020-01-01 2022-02-28,web,0
2020-02-09T00:00:00Z,4,fronte di liberazione nazionale,IT,2020-01-01 2022-02-28,web,0
2020-02-16T00:00:00Z,0,fronte di liberazione nazionale,IT,2020-01-01 2022-02-28,web,0
2020-02-23T00:00:00Z,0,fronte di liberazione nazionale,IT,2020-01-01 2022-02-28,web,0
2020-03-01T00:00:00Z,0,fronte di liberazione nazionale,IT,2020-01-01 2022-02-28,web,0
2020-03-08T00:00:00Z,0,fronte di liberazione nazionale,IT,2020-01-01 2022-02-28,web,0
2020-03-15T00:00:00Z,0,fronte di liberazione nazionale,IT,2020-01-01 2022-02-28,web,0
2020-03-22T00:00:00Z,3,fronte di liberazione nazionale,IT,2020-01-01 2022-02-28,web,0
2020-03-29T00:00:00Z,3,fronte di liberazione nazionale,IT,2020-01-01 2022-02-28,web,0
2020-04-05T00:00:00Z,0,fronte di liberazione nazionale,IT,2020-01-01 2022-02-28,web,0
2020-04-12T00:00:00Z,0,fronte di liberazione nazionale,IT,2020-01-01 2022-02-28,web,0
2020-04-19T00:00:00Z,7,fronte di liberazione nazionale,IT,2020-01-01 2022-02-28,web,0
2020-04-26T00:00:00Z,3,fronte di liberazione nazionale,IT,2020-01-01 2022-02-28,web,0
2020-05-03T00:00:00Z,11,fronte di liberazione nazionale,IT,2020-01-01 2022-02-28,web,0
2020-05-10T00:00:00Z,0,fronte di liberazione nazionale,IT,2020-01-01 2022-02-28,web,0
2020-05-17T00:00:00Z,0,fronte di liberazione nazionale,IT,2020-01-01 2022-02-28,web,0
2020-05-24T00:00:00Z,0,fronte di liberazione nazionale,IT,2020-01-01 2022-02-28,web,0
2020-05-31T00:00:00Z,4,fronte di liberazione nazionale,IT,2020-01-01 2022-02-28,web,0
2020-06-07T00:00:00Z,0,fronte di liberazione nazionale,IT,2020-01-01 2022-02-28,web,0
2020-06-14T00:00:00Z,0,fronte di liberazione nazionale,IT,2020-01-01 2022-02-28,web,0
2020-06-21T00:00:00Z,0,fronte di liberazione nazionale,IT,2020-01-01 2022-02-28,web,0
2020-06-28T00:00:00Z,0,fronte di liberazione nazionale,IT,2020-01-01 2022-02-28,web,0
2020-07-05T00:00:00Z,0,fronte di liberazione nazionale,IT,2020-01-01 2022-02-28,web,0
2020-07-12T00:00:00Z,0,fronte di liberazione nazionale,IT,2020-01-01 2022-02-28,web,0
2020-07-19T00:00:00Z,0,fronte di liberazione nazionale,IT,2020-01-01 2022-02-28,web,0
2020-07-26T00:00:00Z,0,fronte di liberazione nazionale,IT,2020-01-01 2022-02-28,web,0
2020-08-02T00:00:00Z,0,fronte di liberazione nazionale,IT,2020-01-01 2022-02-28,web,0
2020-08-09T00:00:00Z,0,fronte di liberazione nazionale,IT,2020-01-01 2022-02-28,web,0
2020-08-16T00:00:00Z,0,fronte di liberazione nazionale,IT,2020-01-01 2022-02-28,web,0
2020-08-23T00:00:00Z,0,fronte di liberazione nazionale,IT,2020-01-01 2022-02-28,web,0
2020-08-30T00:00:00Z,0,fronte di liberazione nazionale,IT,2020-01-01 2022-02-28,web,0
2020-09-06T00:00:00Z,0,fronte di liberazione nazionale,IT,2020-01-01 2022-02-28,web,0
2020-09-13T00:00:00Z,0,fronte di liberazione nazionale,IT,2020-01-01 2022-02-28,web,0
2020-09-20T00:00:00Z,0,fronte di liberazione nazionale,IT,2020-01-01 2022-02-28,web,0
2020-09-27T00:00:00Z,0,fronte di liberazione nazionale,IT,2020-01-01 2022-02-28,web,0
2020-10-04T00:00:00Z,0,fronte di liberazione nazionale,IT,2020-01-01 2022-02-28,web,0
2020-10-11T00:00:00Z,0,fronte di liberazione nazionale,IT,2020-01-01 2022-02-28,web,0
2020-10-18T00:00:00Z,0,fronte di liberazione nazionale,IT,2020-01-01 2022-02-28,web,0
2020-10-25T00:00:00Z,0,fronte di liberazione nazionale,IT,2020-01-01 2022-02-28,web,0
2020-11-01T00:00:00Z,0,fronte di liberazione nazionale,IT,2020-01-01 2022-02-28,web,0
2020-11-08T00:00:00Z,0,fronte di liberazione nazionale,IT,2020-01-01 2022-02-28,web,0
2020-11-15T00:00:00Z,0,fronte di liberazione nazionale,IT,2020-01-01 2022-02-28,web,0
2020-11-22T00:00:00Z,0,fronte di liberazione nazionale,IT,2020-01-01 2022-02-28,web,0
2020-11-29T00:00:00Z,0,fronte di liberazione nazionale,IT,2020-01-01 2022-02-28,web,0
2020-12-06T00:00:00Z,0,fronte di liberazione nazionale,IT,2020-01-01 2022-02-28,web,0
2020-12-13T00:00:00Z,8,fronte di liberazione nazionale,IT,2020-01-01 2022-02-28,web,0
2020-12-20T00:00:00Z,4,fronte di liberazione nazionale,IT,2020-01-01 2022-02-28,web,0
2020-12-27T00:00:00Z,0,fronte di liberazione nazionale,IT,2020-01-01 2022-02-28,web,0
2021-01-03T00:00:00Z,0,fronte di liberazione nazionale,IT,2020-01-01 2022-02-28,web,0
2021-01-10T00:00:00Z,4,fronte di liberazione nazionale,IT,2020-01-01 2022-02-28,web,0
2021-01-17T00:00:00Z,0,fronte di liberazione nazionale,IT,2020-01-01 2022-02-28,web,0
2021-01-24T00:00:00Z,0,fronte di liberazione nazionale,IT,2020-01-01 2022-02-28,web,0
2021-01-31T00:00:00Z,0,fronte di liberazione nazionale,IT,2020-01-01 2022-02-28,web,0
2021-02-07T00:00:00Z,0,fronte di liberazione nazionale,IT,2020-01-01 2022-02-28,web,0
2021-02-14T00:00:00Z,0,fronte di liberazione nazionale,IT,2020-01-01 2022-02-28,web,0
2021-02-21T00:00:00Z,0,fronte di liberazione nazionale,IT,2020-01-01 2022-02-28,web,0
2021-02-28T00:00:00Z,0,fronte di liberazione nazionale,IT,2020-01-01 2022-02-28,web,0
2021-03-07T00:00:00Z,8,fronte di liberazione nazionale,IT,2020-01-01 2022-02-28,web,0
2021-03-14T00:00:00Z,4,fronte di liberazione nazionale,IT,2020-01-01 2022-02-28,web,0
2021-03-21T00:00:00Z,0,fronte di liberazione nazionale,IT,2020-01-01 2022-02-28,web,0
2021-03-28T00:00:00Z,0,fronte di liberazione nazionale,IT,2020-01-01 2022-02-28,web,0
2021-04-04T00:00:00Z,0,fronte di liberazione nazionale,IT,2020-01-01 2022-02-28,web,0
2021-04-11T00:00:00Z,0,fronte di liberazione nazionale,IT,2020-01-01 2022-02-28,web,0
2021-04-18T00:00:00Z,0,fronte di liberazione nazionale,IT,2020-01-01 2022-02-28,web,0
2021-04-25T00:00:00Z,0,fronte di liberazione nazionale,IT,2020-01-01 2022-02-28,web,0
2021-05-02T00:00:00Z,4,fronte di liberazione nazionale,IT,2020-01-01 2022-02-28,web,0
2021-05-09T00:00:00Z,4,fronte di liberazione nazionale,IT,2020-01-01 2022-02-28,web,0
2021-05-16T00:00:00Z,0,fronte di liberazione nazionale,IT,2020-01-01 2022-02-28,web,0
2021-05-23T00:00:00Z,0,fronte di liberazione nazionale,IT,2020-01-01 2022-02-28,web,0
2021-05-30T00:00:00Z,0,fronte di liberazione nazionale,IT,2020-01-01 2022-02-28,web,0
2021-06-06T00:00:00Z,0,fronte di liberazione nazionale,IT,2020-01-01 2022-02-28,web,0
2021-06-13T00:00:00Z,0,fronte di liberazione nazionale,IT,2020-01-01 2022-02-28,web,0
2021-06-20T00:00:00Z,0,fronte di liberazione nazionale,IT,2020-01-01 2022-02-28,web,0
2021-06-27T00:00:00Z,0,fronte di liberazione nazionale,IT,2020-01-01 2022-02-28,web,0
2021-07-04T00:00:00Z,0,fronte di liberazione nazionale,IT,2020-01-01 2022-02-28,web,0
2021-07-11T00:00:00Z,0,fronte di liberazione nazionale,IT,2020-01-01 2022-02-28,web,0
2021-07-18T00:00:00Z,0,fronte di liberazione nazionale,IT,2020-01-01 2022-02-28,web,0
2021-07-25T00:00:00Z,0,fronte di liberazione nazionale,IT,2020-01-01 2022-02-28,web,0
2021-08-01T00:00:00Z,0,fronte di liberazione nazionale,IT,2020-01-01 2022-02-28,web,0
2021-08-08T00:00:00Z,0,fronte di liberazione nazionale,IT,2020-01-01 2022-02-28,web,0
2021-08-15T00:00:00Z,0,fronte di liberazione nazionale,IT,2020-01-01 2022-02-28,web,0
2021-08-22T00:00:00Z,0,fronte di liberazione nazionale,IT,2020-01-01 2022-02-28,web,0
2021-08-29T00:00:00Z,0,fronte di liberazione nazionale,IT,2020-01-01 2022-02-28,web,0
2021-09-05T00:00:00Z,5,fronte di liberazione nazionale,IT,2020-01-01 2022-02-28,web,0
2021-09-12T00:00:00Z,0,fronte di liberazione nazionale,IT,2020-01-01 2022-02-28,web,0
2021-09-19T00:00:00Z,5,fronte di liberazione nazionale,IT,2020-01-01 2022-02-28,web,0
2021-09-26T00:00:00Z,0,fronte di liberazione nazionale,IT,2020-01-01 2022-02-28,web,0
2021-10-03T00:00:00Z,0,fronte di liberazione nazionale,IT,2020-01-01 2022-02-28,web,0
2021-10-10T00:00:00Z,0,fronte di liberazione nazionale,IT,2020-01-01 2022-02-28,web,0
2021-10-17T00:00:00Z,5,fronte di liberazione nazionale,IT,2020-01-01 2022-02-28,web,0
2021-10-24T00:00:00Z,0,fronte di liberazione nazionale,IT,2020-01-01 2022-02-28,web,0
2021-10-31T00:00:00Z,0,fronte di liberazione nazionale,IT,2020-01-01 2022-02-28,web,0
2021-11-07T00:00:00Z,5,fronte di liberazione nazionale,IT,2020-01-01 2022-02-28,web,0
2021-11-14T00:00:00Z,0,fronte di liberazione nazionale,IT,2020-01-01 2022-02-28,web,0
2021-11-21T00:00:00Z,0,fronte di liberazione nazionale,IT,2020-01-01 2022-02-28,web,0
2021-11-28T00:00:00Z,9,fronte di liberazione nazionale,IT,2020-01-01 2022-02-28,web,0
2021-12-05T00:00:00Z,0,fronte di liberazione nazionale,IT,2020-01-01 2022-02-28,web,0
2021-12-12T00:00:00Z,0,fronte di liberazione nazionale,IT,2020-01-01 2022-02-28,web,0
2021-12-19T00:00:00Z,0,fronte di liberazione nazionale,IT,2020-01-01 2022-02-28,web,0
2021-12-26T00:00:00Z,0,fronte di liberazione nazionale,IT,2020-01-01 2022-02-28,web,0
2022-01-02T00:00:00Z,0,fronte di liberazione nazionale,IT,2020-01-01 2022-02-28,web,0
2022-01-09T00:00:00Z,5,fronte di liberazione nazionale,IT,2020-01-01 2022-02-28,web,0
2022-01-16T00:00:00Z,11,fronte di liberazione nazionale,IT,2020-01-01 2022-02-28,web,0
2022-01-23T00:00:00Z,11,fronte di liberazione nazionale,IT,2020-01-01 2022-02-28,web,0
2022-01-30T00:00:00Z,6,fronte di liberazione nazionale,IT,2020-01-01 2022-02-28,web,0
2022-02-06T00:00:00Z,0,fronte di liberazione nazionale,IT,2020-01-01 2022-02-28,web,0
2022-02-13T00:00:00Z,23,fronte di liberazione nazionale,IT,2020-01-01 2022-02-28,web,0
2022-02-20T00:00:00Z,6,fronte di liberazione nazionale,IT,2020-01-01 2022-02-28,web,0
2022-02-27T00:00:00Z,11,fronte di liberazione nazionale,IT,2020-01-01 2022-02-28,web,0
2020-01-05T00:00:00Z,0,fronte sociale nazionale,IT,2020-01-01 2022-02-28,web,0
2020-01-12T00:00:00Z,0,fronte sociale nazionale,IT,2020-01-01 2022-02-28,web,0
2020-01-19T00:00:00Z,0,fronte sociale nazionale,IT,2020-01-01 2022-02-28,web,0
2020-01-26T00:00:00Z,0,fronte sociale nazionale,IT,2020-01-01 2022-02-28,web,0
2020-02-02T00:00:00Z,0,fronte sociale nazionale,IT,2020-01-01 2022-02-28,web,0
2020-02-09T00:00:00Z,0,fronte sociale nazionale,IT,2020-01-01 2022-02-28,web,0
2020-02-16T00:00:00Z,0,fronte sociale nazionale,IT,2020-01-01 2022-02-28,web,0
2020-02-23T00:00:00Z,1,fronte sociale nazionale,IT,2020-01-01 2022-02-28,web,0
2020-03-01T00:00:00Z,0,fronte sociale nazionale,IT,2020-01-01 2022-02-28,web,0
2020-03-08T00:00:00Z,0,fronte sociale nazionale,IT,2020-01-01 2022-02-28,web,0
2020-03-15T00:00:00Z,0,fronte sociale nazionale,IT,2020-01-01 2022-02-28,web,0
2020-03-22T00:00:00Z,0,fronte sociale nazionale,IT,2020-01-01 2022-02-28,web,0
2020-03-29T00:00:00Z,0,fronte sociale nazionale,IT,2020-01-01 2022-02-28,web,0
2020-04-05T00:00:00Z,0,fronte sociale nazionale,IT,2020-01-01 2022-02-28,web,0
2020-04-12T00:00:00Z,0,fronte sociale nazionale,IT,2020-01-01 2022-02-28,web,0
2020-04-19T00:00:00Z,0,fronte sociale nazionale,IT,2020-01-01 2022-02-28,web,0
2020-04-26T00:00:00Z,0,fronte sociale nazionale,IT,2020-01-01 2022-02-28,web,0
2020-05-03T00:00:00Z,0,fronte sociale nazionale,IT,2020-01-01 2022-02-28,web,0
2020-05-10T00:00:00Z,0,fronte sociale nazionale,IT,2020-01-01 2022-02-28,web,0
2020-05-17T00:00:00Z,0,fronte sociale nazionale,IT,2020-01-01 2022-02-28,web,0
2020-05-24T00:00:00Z,0,fronte sociale nazionale,IT,2020-01-01 2022-02-28,web,0
2020-05-31T00:00:00Z,0,fronte sociale nazionale,IT,2020-01-01 2022-02-28,web,0
2020-06-07T00:00:00Z,0,fronte sociale nazionale,IT,2020-01-01 2022-02-28,web,0
2020-06-14T00:00:00Z,0,fronte sociale nazionale,IT,2020-01-01 2022-02-28,web,0
2020-06-21T00:00:00Z,1,fronte sociale nazionale,IT,2020-01-01 2022-02-28,web,0
2020-06-28T00:00:00Z,1,fronte sociale nazionale,IT,2020-01-01 2022-02-28,web,0
